candidate_id,selected_function_id,project,source_path,function_name,producer,producer_version,build_view,compiler,compiler_flags,architecture,raw_output_path,normalized_candidate_path,transformation_log_path,compile_log_path,parse_status,compile_status,harness_status,final_candidate_status,non_evaluable_reason,prompt_hash,binary_hash,normalized_candidate_hash,raw_output_hash
phase3ar::libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02::ghidra::clang_O2::3fc157587059,libevent::evutil_rand.c::evutil_secure_rng_global_setup_locks_::0003::7efb4331ab02,libevent,evutil_rand.c,evutil_secure_rng_global_setup_locks_,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_ghidra_clang_O2_3fc157587059/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_ghidra_clang_O2_3fc157587059/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_ghidra_clang_O2_3fc157587059/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_ghidra_clang_O2_3fc157587059/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,4009a40d6c1cf82f88e24b594a354e51dc1db256538842cd40cf76b2e3953ea6,ec9e9bf0dd1d34f65cf472120bab95d2b7585c7a5562c0b93c21473e67bdc947,bf81a0481ceb1d83757f0856adf3f023df2ee1ce233fe9850ec6095ad3b06441
phase3ar::libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02::angr::clang_O2::dafb994dba0e,libevent::evutil_rand.c::evutil_secure_rng_global_setup_locks_::0003::7efb4331ab02,libevent,evutil_rand.c,evutil_secure_rng_global_setup_locks_,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_angr_clang_O2_dafb994dba0e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_angr_clang_O2_dafb994dba0e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_angr_clang_O2_dafb994dba0e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_angr_clang_O2_dafb994dba0e/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,4009a40d6c1cf82f88e24b594a354e51dc1db256538842cd40cf76b2e3953ea6,9b4ce7259edf36739769ea76654d8770d6fa292e89eb4632c4a2c2f5802f0908,e41503733139fb5a9af02d14be2ba5a9b2b131d4d6a3d8e209c4cfcaede9171d
phase3ar::libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02::mycodex_api::clang_O2::ec7fbc4eee7e,libevent::evutil_rand.c::evutil_secure_rng_global_setup_locks_::0003::7efb4331ab02,libevent,evutil_rand.c,evutil_secure_rng_global_setup_locks_,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_mycodex_api_clang_O2_ec7fbc4eee7e/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_mycodex_api_clang_O2_ec7fbc4eee7e/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_mycodex_api_clang_O2_ec7fbc4eee7e/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_evutil_rand.c_evutil_secure_rng_global_setup_locks__0003_7efb4331ab02_mycodex_api_clang_O2_ec7fbc4eee7e/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,2fd3aba958b787064d266edb20912ab7db95b285deeef5d28ef3a1c339b80a1e,4009a40d6c1cf82f88e24b594a354e51dc1db256538842cd40cf76b2e3953ea6,,
phase3ar::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::ghidra::clang_O2::56f6d8aeb3bb,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_56f6d8aeb3bb/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_56f6d8aeb3bb/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_56f6d8aeb3bb/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_ghidra_clang_O2_56f6d8aeb3bb/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,1f396225dfd32df6dcb71fb284f529f330cc5bad3cea10e94b6f24f3b3adf21c,5a46cec684bae7fd129dd5f29b8575d6840feee8fb8ab676dd62ee1aa0f3535d,f9797d3081bd531c733c075cd7d906010d9aa8acacfbf6e57dd074fc11f14bff
phase3ar::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::angr::clang_O2::e36f4a5468b7,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_e36f4a5468b7/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_e36f4a5468b7/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_e36f4a5468b7/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_angr_clang_O2_e36f4a5468b7/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,1f396225dfd32df6dcb71fb284f529f330cc5bad3cea10e94b6f24f3b3adf21c,33d18bbd88da764dd8e843da05cc6cf00f9951de89f6531ea23c535df37f6f04,475824afadbabc11afd50ec4e1a7d3f3b2f5a653158685d433a40bc144d731bd
phase3ar::libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63::mycodex_api::clang_O2::40ce27344891,libevent::bufferevent_openssl.c::SSL_handshake_is_ok::0007::3cc89ee51b63,libevent,bufferevent_openssl.c,SSL_handshake_is_ok,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_40ce27344891/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_40ce27344891/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_40ce27344891/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libevent_bufferevent_openssl.c_SSL_handshake_is_ok_0007_3cc89ee51b63_mycodex_api_clang_O2_40ce27344891/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,0de0c024815913634e2c1987eaa6ff99fe014948cd7706136836d11e4ae7d66a,1f396225dfd32df6dcb71fb284f529f330cc5bad3cea10e94b6f24f3b3adf21c,,
phase3ar::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::ghidra::clang_O2::f7b55c9e5ff3,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_f7b55c9e5ff3/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_f7b55c9e5ff3/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_f7b55c9e5ff3/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_ghidra_clang_O2_f7b55c9e5ff3/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,a64b7b2b075809d9adbf3b7bcec9d0689f87404c297490c8b610b22562a121bb,e989ea2798d0856bac6454ae9a30cb94f060632efb4eeb8b41bdb5266a80f4d1,65d1ee0c1fe3467e301fb5e002b7f7cfad94ef1ce14f2871df0844b51c1a7b2d
phase3ar::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::angr::clang_O2::1c6e34085f03,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_1c6e34085f03/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_1c6e34085f03/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_1c6e34085f03/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_angr_clang_O2_1c6e34085f03/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,a64b7b2b075809d9adbf3b7bcec9d0689f87404c297490c8b610b22562a121bb,47ef67b91a48afcee8b005867e23b4e371ff4e4bdd29261fddc4060e438fc579,fa69afe289defb384bb240ae493df74ec325d59115e42b98e66bf83edd0af03a
phase3ar::libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f::mycodex_api::clang_O2::aaa492b210b5,libuv::src_unix_core.c::next_power_of_two::0024::14d21b35bd8f,libuv,src/unix/core.c,next_power_of_two,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_aaa492b210b5/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_aaa492b210b5/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_aaa492b210b5/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_core.c_next_power_of_two_0024_14d21b35bd8f_mycodex_api_clang_O2_aaa492b210b5/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,a64772eaf318cfe013a742908c18d2c993214242a8d108b051e8b9d89698a643,a64b7b2b075809d9adbf3b7bcec9d0689f87404c297490c8b610b22562a121bb,,
phase3ar::libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29::ghidra::clang_O2::351a42e8f14d,libuv::src_unix_os390-syscalls.c::next_power_of_two::0002::07dc76456c29,libuv,src/unix/os390-syscalls.c,next_power_of_two,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_ghidra_clang_O2_351a42e8f14d/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_ghidra_clang_O2_351a42e8f14d/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_ghidra_clang_O2_351a42e8f14d/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_ghidra_clang_O2_351a42e8f14d/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,a508284648caaad14738caa3aeea2315a5111b30e717f4060ed956f624e47dba,e989ea2798d0856bac6454ae9a30cb94f060632efb4eeb8b41bdb5266a80f4d1,65d1ee0c1fe3467e301fb5e002b7f7cfad94ef1ce14f2871df0844b51c1a7b2d
phase3ar::libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29::angr::clang_O2::3454d29a923b,libuv::src_unix_os390-syscalls.c::next_power_of_two::0002::07dc76456c29,libuv,src/unix/os390-syscalls.c,next_power_of_two,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_angr_clang_O2_3454d29a923b/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_angr_clang_O2_3454d29a923b/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_angr_clang_O2_3454d29a923b/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_angr_clang_O2_3454d29a923b/compile_log.json,parsed_function,non_evaluable,not_run,compile_failure,compile_failure,,a508284648caaad14738caa3aeea2315a5111b30e717f4060ed956f624e47dba,47ef67b91a48afcee8b005867e23b4e371ff4e4bdd29261fddc4060e438fc579,fa69afe289defb384bb240ae493df74ec325d59115e42b98e66bf83edd0af03a
phase3ar::libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29::mycodex_api::clang_O2::f4f763a321e0,libuv::src_unix_os390-syscalls.c::next_power_of_two::0002::07dc76456c29,libuv,src/unix/os390-syscalls.c,next_power_of_two,mycodex_api,gpt-5.5,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_mycodex_api_clang_O2_f4f763a321e0/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_mycodex_api_clang_O2_f4f763a321e0/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_mycodex_api_clang_O2_f4f763a321e0/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_os390-syscalls.c_next_power_of_two_0002_07dc76456c29_mycodex_api_clang_O2_f4f763a321e0/compile_log.json,parse_failure,non_evaluable,not_run,decompilation_failure,api_exception,a64772eaf318cfe013a742908c18d2c993214242a8d108b051e8b9d89698a643,a508284648caaad14738caa3aeea2315a5111b30e717f4060ed956f624e47dba,,
phase3ar::libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0::ghidra::clang_O2::9cf3a1958768,libuv::src_unix_core.c::uv_translate_sys_error::0042::4890854660b0,libuv,src/unix/core.c,uv_translate_sys_error,ghidra,12.1.2,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_ghidra_clang_O2_9cf3a1958768/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_ghidra_clang_O2_9cf3a1958768/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_ghidra_clang_O2_9cf3a1958768/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_ghidra_clang_O2_9cf3a1958768/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,273c6260ae6d2ab039f3c2e72a82b724eb084f67a3fda0c4d66c97bb65130bbd,b355018515f857abbec2caa17ded76ae00e8a93ee51d50dadbaa0a6a69dc9cf1,07b35e8aa5cd977148f27e219917aaab406905c0bd45c450bdf7a6dd5dddb6d2
phase3ar::libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0::angr::clang_O2::378c1f690ce4,libuv::src_unix_core.c::uv_translate_sys_error::0042::4890854660b0,libuv,src/unix/core.c,uv_translate_sys_error,angr,9.2.102,clang_O2,clang,-std=c11 -Wall -Wextra -Wno-unused-const-variable -O2 -g -fno-inline,x86_64-linux-gnu,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/raw/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_angr_clang_O2_378c1f690ce4/raw_output.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_angr_clang_O2_378c1f690ce4/candidate.c,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/normalized/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_angr_clang_O2_378c1f690ce4/transformation_log.json,/home/shx/projects/binary_faithful_decompilation/analysis_outputs/decompile_faithfulness/phase3ar_recovery_run2/compile/phase3ar_libuv_src_unix_core.c_uv_translate_sys_error_0042_4890854660b0_angr_clang_O2_378c1f690ce4/compile_log.json,parsed_function,compile_ready,compile_ready,minimally_normalized_candidate,,,273c6260ae6d2ab039f3c2e72a82b724eb084f67a3fda0c4d66c97bb65130bbd,2f18ffed33b2c3447ca0b2f3281e2533475bdee8856ee743c58699005faece4a,68bcf9c220c39767d92dd42bf238637c12be3a3e7f5a7e007d532fc542fbf2e5
